tweet_id,favorites,retweets,user_followers,user_favourites,date_time
761292947749015552,4519,1093,8783225,146149,2016-08-04 20:09:17
761227390836215808,5361,1581,8783225,146149,2016-08-04 15:48:47
761004547850530816,11418,3505,8783225,146149,2016-08-04 01:03:17
760893934457552897,3845,986,8783225,146149,2016-08-03 17:43:45
760656994973933572,6628,1927,8783225,146149,2016-08-03 02:02:14
760641137271070720,5013,1313,8783225,146149,2016-08-03 00:59:13
760539183865880579,7623,3656,8783225,146149,2016-08-02 18:14:06
760521673607086080,4256,1397,8783225,146149,2016-08-02 17:04:31
760290219849637889,27026,11596,8783225,146149,2016-08-02 01:44:48
760252756032651264,3963,873,8783225,146149,2016-08-01 23:15:56
760190180481531904,5736,1819,8783225,146149,2016-08-01 19:07:17
760153949710192640,0,31,8783225,146149,2016-08-01 16:43:19
759943073749200896,5992,2092,8783225,146149,2016-08-01 02:45:22
759923798737051648,14772,5699,8783225,146149,2016-08-01 01:28:46
759846353224826880,6775,1995,8783225,146149,2016-07-31 20:21:02
759793422261743616,6007,1933,8783225,146149,2016-07-31 16:50:42
759557299618865152,4735,1196,8783225,146149,2016-07-31 01:12:26
759447681597108224,8556,2472,8783225,146149,2016-07-30 17:56:51
759446261539934208,1685,495,8783226,146149,2016-07-30 17:51:13
759197388317847553,6117,1962,8783226,146149,2016-07-30 01:22:17
759159934323924993,0,1163,8783226,146149,2016-07-29 22:53:27
759099523532779520,14631,4204,8783226,146149,2016-07-29 18:53:24
759047813560868866,6539,2038,8783226,146149,2016-07-29 15:27:55
758854675097526272,3576,905,8783226,146149,2016-07-29 02:40:28
758828659922702336,11288,3866,8783226,146149,2016-07-29 00:57:05
758740312047005698,5777,1622,8783226,146149,2016-07-28 19:06:01
758474966123810816,3833,1009,8783226,146149,2016-07-28 01:31:38
758467244762497024,4823,2232,8783226,146149,2016-07-28 01:00:57
758405701903519748,5234,1922,8783226,146149,2016-07-27 20:56:24
758355060040593408,3428,1088,8783226,146149,2016-07-27 17:35:10
758099635764359168,19205,10075,8783226,146149,2016-07-27 00:40:12
758041019896193024,2724,378,8783226,146149,2016-07-26 20:47:17
757741869644341248,6915,3273,8782476,146148,2016-07-26 00:58:34
757729163776290825,0,8007,8783226,146149,2016-07-26 00:08:05
757725642876129280,4571,1222,8783226,146149,2016-07-25 23:54:05
757611664640446465,4591,1114,8783226,146149,2016-07-25 16:21:11
757597904299253760,0,301,8783226,146149,2016-07-25 15:26:30
757596066325864448,4364,1068,8783226,146149,2016-07-25 15:19:12
757400162377592832,15255,6906,8783226,146149,2016-07-25 02:20:45
757393109802180609,5855,1748,8783226,146149,2016-07-25 01:52:43
757354760399941633,4544,1434,8783226,146149,2016-07-24 23:20:20
756998049151549440,6333,1998,8783226,146149,2016-07-23 23:42:53
756939218950160384,6694,2022,8783226,146149,2016-07-23 19:49:07
756651752796094464,5102,1313,8783226,146149,2016-07-23 00:46:50
756526248105566208,10480,3612,8783226,146149,2016-07-22 16:28:07
756303284449767430,3959,1100,8783226,146149,2016-07-22 01:42:09
756288534030475264,44240,17841,8783226,146149,2016-07-22 00:43:32
756275833623502848,6456,1543,8783226,146149,2016-07-21 23:53:04
755955933503782912,7373,2901,8783226,146149,2016-07-21 02:41:54
755206590534418437,16548,5402,8783226,146149,2016-07-19 01:04:16
755110668769038337,21341,11168,8783226,146149,2016-07-18 18:43:07
754874841593970688,0,7969,8783226,146149,2016-07-18 03:06:01
754856583969079297,6937,2544,8783226,146149,2016-07-18 01:53:28
754747087846248448,2603,525,8783226,146149,2016-07-17 18:38:22
754482103782404096,5329,1967,8783226,146149,2016-07-17 01:05:25
754449512966619136,3779,736,8783226,146149,2016-07-16 22:55:55
754120377874386944,7929,2368,8783226,146149,2016-07-16 01:08:03
753655901052166144,5872,2181,8783227,146149,2016-07-14 18:22:23
753420520834629632,7960,3592,8783227,146149,2016-07-14 02:47:04
753398408988139520,5793,1916,8783227,146149,2016-07-14 01:19:12
753375668877008896,7688,2337,8783227,146149,2016-07-13 23:48:51
753298634498793472,0,5741,8783227,146149,2016-07-13 18:42:44
753294487569522689,3394,1050,8783227,146149,2016-07-13 18:26:16
753039830821511168,37310,21004,8783227,146149,2016-07-13 01:34:21
753026973505581056,3937,973,8783227,146149,2016-07-13 00:43:15
752932432744185856,12696,6896,8783227,146149,2016-07-12 18:27:35
752917284578922496,6959,1587,8783227,146149,2016-07-12 17:27:23
752701944171524096,0,2890,8783227,146149,2016-07-12 03:11:42
752682090207055872,6033,1602,8783227,146149,2016-07-12 01:52:49
752660715232722944,4399,1567,8783227,146149,2016-07-12 00:27:52
752568224206688256,5543,2298,8783227,146149,2016-07-11 18:20:21
752519690950500352,7411,3456,8783227,146149,2016-07-11 15:07:30
752334515931054080,3834,1099,8783227,146149,2016-07-11 02:51:40
752309394570878976,0,16326,8783227,146149,2016-07-11 01:11:51
752173152931807232,5996,1851,8783227,146149,2016-07-10 16:10:29
751950017322246144,3076,925,8783227,146149,2016-07-10 01:23:49
751937170840121344,5214,1340,8783228,146149,2016-07-10 00:32:46
751830394383790080,5836,1959,8783228,146149,2016-07-09 17:28:29
751793661361422336,5860,2914,8783228,146149,2016-07-09 15:02:31
751598357617971201,7961,3055,8783228,146149,2016-07-09 02:06:27
751583847268179968,4416,1109,8783228,146149,2016-07-09 01:08:47
751538714308972544,5060,1269,8783228,146149,2016-07-08 22:09:27
751456908746354688,3231,1008,8783228,146149,2016-07-08 16:44:23
751251247299190784,12585,5910,8783228,146149,2016-07-08 03:07:09
751205363882532864,6352,1825,8783228,146149,2016-07-08 00:04:50
751132876104687617,5100,1301,8783228,146149,2016-07-07 19:16:47
750868782890057730,4813,1371,8783228,146149,2016-07-07 01:47:22
750719632563142656,13232,5065,8783228,146149,2016-07-06 15:54:42
750506206503038976,4462,1147,8783228,146149,2016-07-06 01:46:38
750429297815552001,13224,4301,8783228,146149,2016-07-05 20:41:01
750383411068534784,4585,1155,8783228,146149,2016-07-05 17:38:41
750381685133418496,700,27,8783228,146149,2016-07-05 17:31:49
750147208377409536,3119,962,8783228,146149,2016-07-05 02:00:06
750132105863102464,3632,1296,8783228,146149,2016-07-05 01:00:05
750117059602808832,4355,1319,8783228,146149,2016-07-05 00:00:18
750101899009982464,3049,848,8783228,146149,2016-07-04 23:00:03
750086836815486976,2174,536,8783228,146149,2016-07-04 22:00:12
750071704093859840,7859,3353,8783228,146149,2016-07-04 21:00:04
750056684286914561,3172,899,8783228,146149,2016-07-04 20:00:23
750041628174217216,3197,622,8783228,146149,2016-07-04 19:00:33
750026558547456000,2728,793,8783228,146149,2016-07-04 18:00:41
750011400160841729,3253,908,8783228,146149,2016-07-04 17:00:26
749996283729883136,3079,820,8783228,146149,2016-07-04 16:00:22
749981277374128128,5140,2477,8783228,146149,2016-07-04 15:00:45
749774190421639168,4673,1318,8783228,146149,2016-07-04 01:17:51
749417653287129088,6133,1644,8783228,146149,2016-07-03 01:41:06
749403093750648834,2634,537,8783228,146149,2016-07-03 00:43:15
749395845976588288,8596,3445,8783229,146149,2016-07-03 00:14:27
749317047558017024,5520,2242,8783229,146149,2016-07-02 19:01:20
749075273010798592,5770,2078,8783229,146149,2016-07-02 03:00:36
749064354620928000,4823,1531,8783229,146149,2016-07-02 02:17:13
749036806121881602,3102,795,8783229,146149,2016-07-02 00:27:45
748977405889503236,10801,3406,8783229,146149,2016-07-01 20:31:43
748932637671223296,5833,2262,8783229,146149,2016-07-01 17:33:49
748705597323898880,2788,952,8783229,146149,2016-07-01 02:31:39
748699167502000129,4762,1595,8783229,146149,2016-07-01 02:06:06
748692773788876800,4265,1335,8783229,146149,2016-07-01 01:40:41
748575535303884801,6092,1976,8783229,146149,2016-06-30 17:54:50
748568946752774144,2202,670,8783229,146149,2016-06-30 17:28:39
748346686624440324,5231,1228,8783229,146149,2016-06-30 02:45:28
748337862848962560,7666,4116,8783229,146149,2016-06-30 02:10:24
748324050481647620,3690,761,8783229,146149,2016-06-30 01:15:31
748307329658011649,3681,713,8783229,146149,2016-06-30 00:09:04
748220828303695873,14186,7826,8783229,146149,2016-06-29 18:25:21
747963614829678593,5791,2148,8783229,146149,2016-06-29 01:23:16
747933425676525569,6612,2545,8783229,146149,2016-06-28 23:23:19
747885874273214464,2952,978,8783229,146149,2016-06-28 20:14:22
747844099428986880,2827,750,8783229,146149,2016-06-28 17:28:22
747816857231626240,4864,1164,8783229,146149,2016-06-28 15:40:07
747651430853525504,1393,156,8783229,146149,2016-06-28 04:42:46
747648653817413632,12927,5869,8783229,146149,2016-06-28 04:31:44
747600769478692864,2330,556,8783229,146149,2016-06-28 01:21:27
747594051852075008,3684,1057,8783230,146149,2016-06-28 00:54:46
747512671126323200,5555,1611,8783230,146149,2016-06-27 19:31:23
747461612269887489,3875,1042,8783230,146149,2016-06-27 16:08:30
747439450712596480,5435,1917,8783230,146149,2016-06-27 14:40:26
747242308580548608,0,2907,8783230,146149,2016-06-27 01:37:04
747219827526344708,5270,1575,8783230,146149,2016-06-27 00:07:44
747204161125646336,3380,925,8783230,146149,2016-06-26 23:05:29
747103485104099331,9585,3963,8783230,146149,2016-06-26 16:25:26
746906459439529985,2900,297,8783230,146149,2016-06-26 03:22:31
746872823977771008,5998,2135,8782480,146148,2016-06-26 01:08:52
746818907684614144,5325,1743,8783230,146149,2016-06-25 21:34:37
746790600704425984,4882,1606,8783230,146149,2016-06-25 19:42:08
746757706116112384,9589,3911,8783231,146149,2016-06-25 17:31:25
746726898085036033,6059,1798,8783231,146149,2016-06-25 15:29:00
746542875601690625,5040,1879,8783232,146149,2016-06-25 03:17:46
746521445350707200,0,983,8783232,146149,2016-06-25 01:52:36
746507379341139972,4662,1084,8783232,146149,2016-06-25 00:56:43
746369468511756288,6183,1629,8783232,146149,2016-06-24 15:48:42
746131877086527488,6913,2205,8783232,146149,2016-06-24 00:04:36
746056683365994496,3551,810,8783232,146149,2016-06-23 19:05:49
745789745784041472,4026,1064,8783232,146149,2016-06-23 01:25:06
745712589599014916,7007,2332,8783232,146149,2016-06-22 20:18:30
745433870967832576,7081,2536,8783232,146149,2016-06-22 01:50:58
745422732645535745,8579,2436,8783232,146149,2016-06-22 01:06:43
745314880350101504,7184,2751,8783232,146149,2016-06-21 17:58:09
745074613265149952,7841,3500,8783232,146149,2016-06-21 02:03:25
745057283344719872,7251,2263,8783232,146149,2016-06-21 00:54:33
744995568523612160,2967,620,8783232,146149,2016-06-20 20:49:19
744971049620602880,7882,2686,8783232,146149,2016-06-20 19:11:53
744709971296780288,5613,1562,8783232,146149,2016-06-20 01:54:27
744334592493166593,6781,2113,8783233,146149,2016-06-19 01:02:50
744234799360020481,156363,77926,8783233,146149,2016-06-18 18:26:18
744223424764059648,1665,366,8783233,146149,2016-06-18 17:41:06
743980027717509120,4174,1093,8783233,146149,2016-06-18 01:33:55
743895849529389061,3644,961,8783233,146149,2016-06-17 19:59:26
743835915802583040,0,2079,8783233,146149,2016-06-17 16:01:16
743609206067040256,4478,1382,8783233,146149,2016-06-17 01:00:24
743595368194129920,18380,6529,8783233,146149,2016-06-17 00:05:25
743545585370791937,3528,940,8783233,146149,2016-06-16 20:47:36
743510151680958465,7915,3721,8783233,146149,2016-06-16 18:26:48
743253157753532416,4227,1224,8783233,146149,2016-06-16 01:25:36
743222593470234624,6216,1901,8783233,146149,2016-06-15 23:24:09
743210557239623680,3839,1362,8783233,146149,2016-06-15 22:36:19
742534281772302336,7060,3572,8783233,146149,2016-06-14 01:49:03
742528092657332225,4411,1977,8783233,146149,2016-06-14 01:24:27
742465774154047488,7255,3893,8783233,146149,2016-06-13 21:16:49
742423170473463808,9805,3768,8783233,146149,2016-06-13 18:27:32
742385895052087300,6806,1970,8783233,146149,2016-06-13 15:59:24
742161199639494656,4340,1371,8783234,146149,2016-06-13 01:06:33
742150209887731712,5128,1546,8783234,146149,2016-06-13 00:22:53
741793263812808706,4539,1508,8783234,146149,2016-06-12 00:44:30
741743634094141440,8170,2751,8783234,146149,2016-06-11 21:27:17
741438259667034112,3677,831,8783234,146149,2016-06-11 01:13:51
741303864243200000,8777,3203,8783234,146149,2016-06-10 16:19:48
741099773336379392,9986,5503,8783234,146149,2016-06-10 02:48:49
741067306818797568,9499,3096,8783234,146149,2016-06-10 00:39:48
740995100998766593,6359,2740,8783234,146149,2016-06-09 19:52:53
740711788199743490,3400,934,8783234,146149,2016-06-09 01:07:06
740699697422163968,2845,783,8783233,146149,2016-06-09 00:19:04
740676976021798912,18135,6812,8783233,146149,2016-06-08 22:48:46
740373189193256964,34916,13297,8783233,146149,2016-06-08 02:41:38
740365076218183684,2454,431,8783234,146149,2016-06-08 02:09:24
740359016048689152,3298,864,8783234,146149,2016-06-08 01:45:19
740214038584557568,6682,1959,8783234,146149,2016-06-07 16:09:13
739979191639244800,19932,5904,8783234,146149,2016-06-07 00:36:02
739932936087216128,4051,1070,8783234,146149,2016-06-06 21:32:13
739844404073074688,3795,852,8783234,146149,2016-06-06 15:40:26
739623569819336705,3761,1347,8783234,146149,2016-06-06 01:02:55
739606147276148736,5373,1651,8783234,146149,2016-06-05 23:53:41
739544079319588864,39449,21204,8783234,146149,2016-06-05 19:47:03
739485634323156992,7147,2919,8783234,146149,2016-06-05 15:54:48
739238157791694849,115517,57764,8783234,146149,2016-06-04 23:31:25
738891149612572673,111,6,8783234,146149,2016-06-04 00:32:32
738885046782832640,3768,1140,8783234,146149,2016-06-04 00:08:17
738883359779196928,3294,789,8783234,146149,2016-06-04 00:01:35
738537504001953792,5071,1539,8783234,146149,2016-06-03 01:07:16
738402415918125056,3243,836,8783234,146149,2016-06-02 16:10:29
738184450748633089,4304,1204,8783234,146149,2016-06-02 01:44:22
738166403467907072,8751,3346,8783234,146149,2016-06-02 00:32:39
738156290900254721,2502,640,8783234,146149,2016-06-01 23:52:28
737826014890496000,5258,1763,8783234,146149,2016-06-01 02:00:04
737800304142471168,9967,3447,8783234,146149,2016-06-01 00:17:54
737678689543020544,5025,1315,8783234,146149,2016-05-31 16:14:39
737445876994609152,10229,4444,8783235,146149,2016-05-31 00:49:32
737322739594330112,3591,810,8783235,146149,2016-05-30 16:40:14
737310737551491075,14621,7395,8783235,146149,2016-05-30 15:52:33
736736130620620800,4250,1723,8783235,146149,2016-05-29 01:49:16
736392552031657984,17623,7351,8783235,146149,2016-05-28 03:04:00
736365877722001409,3966,1238,8783234,146149,2016-05-28 01:18:00
736225175608430592,8105,2772,8783235,146149,2016-05-27 15:58:54
736010884653420544,7875,2983,8783235,146149,2016-05-27 01:47:23
735991953473572864,3581,1147,8783235,146149,2016-05-27 00:32:10
735648611367784448,4020,1098,8783235,146149,2016-05-26 01:47:51
735635087207878657,6138,2334,8783235,146149,2016-05-26 00:54:06
735274964362878976,12966,5013,8783235,146149,2016-05-25 01:03:06
735256018284875776,3320,880,8783235,146149,2016-05-24 23:47:49
735137028879360001,3127,966,8783235,146149,2016-05-24 15:55:00
734912297295085568,2743,524,8783235,146149,2016-05-24 01:02:00
734787690684657664,12495,6251,8783235,146149,2016-05-23 16:46:51
734776360183431168,2493,541,8783235,146149,2016-05-23 16:01:50
734559631394082816,1478,395,8783235,146149,2016-05-23 01:40:38
733828123016450049,3564,778,8783235,146149,2016-05-21 01:13:53
733822306246479872,3668,1018,8783235,146149,2016-05-21 00:50:46
733482008106668032,3127,949,8783235,146149,2016-05-20 02:18:32
733460102733135873,4182,1275,8783235,146149,2016-05-20 00:51:30
733109485275860992,50016,16793,8783235,146149,2016-05-19 01:38:16
732732193018155009,2429,533,8783235,146149,2016-05-18 00:39:02
732726085725589504,3535,884,8783235,146149,2016-05-18 00:14:46
732585889486888962,3643,776,8783235,146149,2016-05-17 14:57:41
732375214819057664,8052,2504,8783235,146149,2016-05-17 01:00:32
732005617171337216,14827,5384,8783235,146149,2016-05-16 00:31:53
731285275100512256,3478,985,8783235,146149,2016-05-14 00:49:30
731156023742988288,3827,1259,8783235,146149,2016-05-13 16:15:54
730924654643314689,6120,1962,8783235,146149,2016-05-13 00:56:32
730573383004487680,4890,2122,8783235,146149,2016-05-12 01:40:42
730427201120833536,3476,1046,8783235,146149,2016-05-11 15:59:50
730211855403241472,3801,1053,8783235,146149,2016-05-11 01:44:07
730196704625098752,4825,1892,8783235,146149,2016-05-11 00:43:55
729854734790754305,4006,1120,8783235,146149,2016-05-10 02:05:03
729838605770891264,1719,381,8783235,146149,2016-05-10 01:00:58
729823566028484608,3957,1239,8783235,146149,2016-05-10 00:01:12
729463711119904772,5770,2303,8783235,146149,2016-05-09 00:11:16
729113531270991872,1876,323,8783236,146149,2016-05-08 00:59:46
728986383096946689,3128,818,8783236,146149,2016-05-07 16:34:32
728760639972315136,4661,1692,8783236,146149,2016-05-07 01:37:30
728751179681943552,2754,675,8783236,146149,2016-05-07 00:59:55
728653952833728512,3291,1027,8783236,146149,2016-05-06 18:33:34
728409960103686147,4890,1990,8783236,146149,2016-05-06 02:24:02
728387165835677696,3677,956,8783236,146149,2016-05-06 00:53:27
728046963732717569,4278,1192,8783236,146149,2016-05-05 02:21:37
728035342121635841,4545,1654,8783236,146149,2016-05-05 01:35:26
728015554473250816,4094,1099,8783237,146149,2016-05-05 00:16:48
727685679342333952,2946,636,8783237,146149,2016-05-04 02:26:00
727644517743104000,5857,1738,8783237,146149,2016-05-03 23:42:26
727524757080539137,4454,1212,8783237,146149,2016-05-03 15:46:33
727314416056803329,3320,737,8783237,146149,2016-05-03 01:50:44
727286334147182592,3033,808,8783237,146149,2016-05-02 23:59:09
727175381690781696,3888,1375,8783237,146149,2016-05-02 16:38:15
727155742655025152,3602,1326,8783237,146149,2016-05-02 15:20:13
726935089318363137,6839,2445,8783237,146149,2016-05-02 00:43:25
726887082820554753,3827,1514,8783237,146149,2016-05-01 21:32:40
726828223124897792,3545,997,8783238,146149,2016-05-01 17:38:46
726224900189511680,4407,1139,8783238,146149,2016-04-30 01:41:23
725842289046749185,7046,2659,8783238,146149,2016-04-29 00:21:01
725786712245440512,4145,1361,8783238,146149,2016-04-28 20:40:11
725729321944506368,5183,1773,8783238,146149,2016-04-28 16:52:08
725458796924002305,1400,611,8783238,146149,2016-04-27 22:57:10
724983749226668032,3706,1304,8783238,146149,2016-04-26 15:29:30
724771698126512129,2336,635,8783238,146149,2016-04-26 01:26:53
724405726123311104,5249,1637,8783238,146149,2016-04-25 01:12:38
724049859469295616,4299,1763,8783238,146149,2016-04-24 01:38:33
724046343203856385,2643,553,8783238,146149,2016-04-24 01:24:35
724004602748780546,4160,1544,8783238,146149,2016-04-23 22:38:43
723912936180330496,3864,1228,8783238,146149,2016-04-23 16:34:28
723688335806480385,7629,2921,8783238,146149,2016-04-23 01:41:59
723673163800948736,2993,882,8783238,146149,2016-04-23 00:41:42
723179728551723008,5272,1856,8783238,146149,2016-04-21 16:00:57
722974582966214656,4074,1550,8783238,146149,2016-04-21 02:25:47
722613351520608256,4941,1626,8783240,146149,2016-04-20 02:30:23
721503162398597120,4592,1837,8783240,146149,2016-04-17 00:58:53
721001180231503872,2510,607,8783240,146149,2016-04-15 15:44:11
720785406564900865,3096,761,8783240,146149,2016-04-15 01:26:47
720775346191278080,2448,660,8783240,146149,2016-04-15 00:46:48
720415127506415616,4105,1492,8783240,146149,2016-04-14 00:55:25
720389942216527872,6337,2490,8783240,146149,2016-04-13 23:15:21
720340705894408192,2856,972,8783240,146149,2016-04-13 19:59:42
720059472081784833,3845,1110,8783240,146149,2016-04-13 01:22:10
720043174954147842,4873,1993,8783241,146149,2016-04-13 00:17:25
719991154352222208,4802,1730,8783240,146149,2016-04-12 20:50:42
719704490224398336,4513,1421,8783240,146149,2016-04-12 01:51:36
719551379208073216,5025,1897,8783240,146149,2016-04-11 15:43:12
719367763014393856,2786,739,8783240,146149,2016-04-11 03:33:34
719339463458033665,4402,1222,8783240,146149,2016-04-11 01:41:07
719332531645071360,3415,945,8783240,146149,2016-04-11 01:13:34
718971898235854848,3467,1069,8783240,146149,2016-04-10 01:20:33
718939241951195136,5219,1748,8783239,146149,2016-04-09 23:10:47
718631497683582976,18739,7987,8783239,146149,2016-04-09 02:47:55
718613305783398402,2418,477,8783239,146149,2016-04-09 01:35:37
718540630683709445,2439,1008,8783239,146149,2016-04-08 20:46:50
718460005985447936,2681,521,8783239,146149,2016-04-08 15:26:28
718454725339934721,4831,1501,8783239,146149,2016-04-08 15:05:29
718246886998687744,1906,498,8783239,146149,2016-04-08 01:19:36
718234618122661888,3843,990,8783239,146149,2016-04-08 00:30:51
717841801130979328,2456,602,8783239,146149,2016-04-06 22:29:56
717790033953034240,2864,1105,8783239,146149,2016-04-06 19:04:14
717537687239008257,5754,1845,8783239,146149,2016-04-06 02:21:30
717428917016076293,1607,448,8783239,146149,2016-04-05 19:09:17
717421804990701568,3141,841,8783239,146149,2016-04-05 18:41:02
717047459982213120,6262,1919,8783239,146149,2016-04-04 17:53:31
717009362452090881,3238,957,8783239,146149,2016-04-04 15:22:08
716802964044845056,4255,1161,8783239,146149,2016-04-04 01:41:58
716791146589110272,8103,1565,8783239,146149,2016-04-04 00:55:01
716730379797970944,1225,424,8783239,146149,2016-04-03 20:53:33
716447146686459905,12987,5826,8783239,146149,2016-04-03 02:08:05
716439118184652801,2365,207,8783239,146149,2016-04-03 01:36:11
716285507865542656,2751,1050,8783239,146149,2016-04-02 15:25:47
716080869887381504,6706,1892,8783239,146149,2016-04-02 01:52:38
715928423106027520,3178,873,8783239,146149,2016-04-01 15:46:52
715758151270801409,3699,1429,8783239,146149,2016-04-01 04:30:16
715733265223708672,4632,1679,8783239,146149,2016-04-01 02:51:22
715704790270025728,2779,562,8783239,146149,2016-04-01 00:58:13
715696743237730304,3891,1281,8783239,146149,2016-04-01 00:26:15
715680795826982913,4278,1603,8783239,146149,2016-03-31 23:22:53
715360349751484417,5447,1557,8783239,146149,2016-03-31 02:09:32
715342466308784130,3023,688,8783239,146149,2016-03-31 00:58:29
715220193576927233,2414,643,8783239,146149,2016-03-30 16:52:36
715200624753819648,5112,1872,8783239,146149,2016-03-30 15:34:51
715009755312439296,4139,1222,8783239,146149,2016-03-30 02:56:24
714982300363173890,3708,1026,8783239,146149,2016-03-30 01:07:18
714962719905021952,7314,4237,8783239,146149,2016-03-29 23:49:30
714957620017307648,4107,1403,8783239,146149,2016-03-29 23:29:14
714631576617938945,3262,992,8783239,146149,2016-03-29 01:53:39
714606013974974464,3613,924,8783240,146149,2016-03-29 00:12:05
714485234495041536,2669,1120,8783240,146149,2016-03-28 16:12:09
714258258790387713,3018,714,8783240,146149,2016-03-28 01:10:13
714251586676113411,3259,830,8783240,146149,2016-03-28 00:43:43
714214115368108032,2264,867,8783241,146149,2016-03-27 22:14:49
714141408463036416,4294,1391,8783241,146149,2016-03-27 17:25:54
713919462244790272,3274,783,8783241,146149,2016-03-27 02:43:58
713909862279876608,1893,533,8783242,146149,2016-03-27 02:05:49
713900603437621249,2817,738,8783242,146149,2016-03-27 01:29:02
713761197720473600,4843,1369,8783242,146149,2016-03-26 16:15:05
713411074226274305,4415,1290,8783242,146149,2016-03-25 17:03:49
713177543487135744,7185,2816,8783242,146149,2016-03-25 01:35:51
713175907180089344,4437,1466,8783242,146149,2016-03-25 01:29:21
712809025985978368,18448,6662,8783242,146149,2016-03-24 01:11:29
712717840512598017,12278,4946,8783242,146149,2016-03-23 19:09:09
712668654853337088,4163,1207,8783242,146149,2016-03-23 15:53:42
712438159032893441,5302,1554,8783242,146149,2016-03-23 00:37:48
712309440758808576,242,25,8783242,146149,2016-03-22 16:06:19
712097430750289920,3765,1022,8783242,146149,2016-03-22 02:03:52
712092745624633345,2924,884,8783242,146149,2016-03-22 01:45:15
712085617388212225,3255,484,8783242,146149,2016-03-22 01:16:55
712065007010385924,2256,617,8783242,146149,2016-03-21 23:55:01
711998809858043904,0,125,8783243,146149,2016-03-21 19:31:59
711968124745228288,8035,2291,8783243,146149,2016-03-21 17:30:03
711743778164514816,2827,976,8783243,146149,2016-03-21 02:38:34
711732680602345472,8795,4091,8783243,146149,2016-03-21 01:54:29
711694788429553666,32701,18226,8783243,146149,2016-03-20 23:23:54
711652651650457602,3831,908,8783243,146149,2016-03-20 20:36:28
711363825979756544,3633,1132,8783243,146149,2016-03-20 01:28:47
711306686208872448,3295,732,8783243,146149,2016-03-19 21:41:44
711008018775851008,2986,611,8783243,146149,2016-03-19 01:54:56
710997087345876993,4538,1376,8783243,146149,2016-03-19 01:11:29
710844581445812225,2531,685,8783243,146149,2016-03-18 15:05:29
710833117892898816,2670,532,8783243,146149,2016-03-18 14:19:56
710658690886586372,2304,555,8783243,146149,2016-03-18 02:46:49
710609963652087808,4770,2368,8783243,146149,2016-03-17 23:33:12
710588934686908417,4511,1857,8783243,146149,2016-03-17 22:09:38
710296729921429505,2363,731,8783243,146149,2016-03-17 02:48:31
710283270106132480,2137,517,8783243,146149,2016-03-17 01:55:02
710272297844797440,4511,1241,8783243,146149,2016-03-17 01:11:26
710269109699739648,2384,1115,8783243,146149,2016-03-17 00:58:46
710153181850935296,2891,880,8783243,146149,2016-03-16 17:18:07
710140971284037632,2743,874,8783243,146149,2016-03-16 16:29:35
710117014656950272,5462,1983,8783243,146149,2016-03-16 14:54:24
709918798883774466,3467,1078,8783243,146149,2016-03-16 01:46:45
709901256215666688,665,99,8783243,146149,2016-03-16 00:37:03
709852847387627521,3508,1196,8783243,146149,2016-03-15 21:24:41
709566166965075968,3535,1203,8783243,146149,2016-03-15 02:25:31
709556954897764353,3285,1066,8783243,146149,2016-03-15 01:48:55
709519240576036864,1489,236,8783243,146149,2016-03-14 23:19:03
709449600415961088,2212,565,8783243,146149,2016-03-14 18:42:20
709409458133323776,2608,680,8783243,146149,2016-03-14 16:02:49
709225125749587968,2401,570,8783243,146149,2016-03-14 03:50:21
709207347839836162,12494,5772,8783243,146149,2016-03-14 02:39:42
709198395643068416,2417,639,8783243,146149,2016-03-14 02:04:08
709179584944730112,1992,665,8783243,146149,2016-03-14 00:49:23
709158332880297985,2024,411,8783243,146149,2016-03-13 23:24:56
709042156699303936,4720,1621,8783243,146149,2016-03-13 15:43:18
708853462201716736,1790,656,8783243,146149,2016-03-13 03:13:29
708845821941387268,2974,897,8783243,146149,2016-03-13 02:43:08
708834316713893888,1677,495,8783243,146149,2016-03-13 01:57:25
708810915978854401,16402,6889,8783243,146149,2016-03-13 00:24:26
708738143638450176,2730,805,8783243,146149,2016-03-12 19:35:15
708711088997666817,2533,715,8783243,146149,2016-03-12 17:47:45
708479650088034305,2533,677,8783243,146149,2016-03-12 02:28:06
708469915515297792,3087,806,8783243,146149,2016-03-12 01:49:25
708400866336894977,15919,10025,8783243,146149,2016-03-11 21:15:02
708356463048204288,3569,1314,8783243,146149,2016-03-11 18:18:36
708349470027751425,2334,735,8783244,146149,2016-03-11 17:50:48
708149363256774660,4264,1545,8783244,146149,2016-03-11 04:35:39
708130923141795840,3372,850,8783244,146149,2016-03-11 03:22:23
708119489313951744,2679,978,8783244,146149,2016-03-11 02:36:57
708109389455101952,1936,548,8783244,146149,2016-03-11 01:56:49
708026248782585858,4370,1922,8783244,146149,2016-03-10 20:26:26
707995814724026368,3112,1118,8783244,146149,2016-03-10 18:25:30
707983188426153984,49,2,8783244,146149,2016-03-10 17:35:20
707969809498152960,2691,961,8783244,146149,2016-03-10 16:42:10
707776935007539200,3272,953,8783244,146149,2016-03-10 03:55:45
707741517457260545,2481,611,8783244,146149,2016-03-10 01:35:01
707738799544082433,4065,2447,8783245,146149,2016-03-10 01:24:13
707693576495472641,3395,988,8783245,146149,2016-03-09 22:24:31
707629649552134146,2561,872,8783245,146149,2016-03-09 18:10:30
707610948723478529,16920,6335,8783245,146149,2016-03-09 16:56:11
707420581654872064,2265,695,8783245,146149,2016-03-09 04:19:44
